x,y,z
149.665966,1758.371066,2180.406266
599.21799,807.986683,328.427375
-19.497045,3556.764947,2208.931838
168.653389,3790.433194,2405.971794
424.696241,1695.24871,2553.934708
315.54029,366.389521,1217.255042
395.766097,920.162849,1292.976297
564.431469,3053.340558,836.967713
350.228603,859.364189,1079.205412
-85.230142,4523.129287,544.205349
236.290384,3110.292254,300.454198
168.389017,430.655499,183.686012
468.297957,2934.189796,2655.810578
497.558133,1144.634954,1910.369072
417.760962,408.77912,415.574038
552.183725,3449.69605,67.633115
-97.67998,1382.854401,1321.04671
81.604174,3332.934857,630.233704
596.007035,1997.803863,2747.433392
316.797261,3332.895134,1968.832426
523.30244,1975.680488,1662.080417
474.002038,4854.070817,887.874459
77.628271,3561.015121,698.394219
22.142722,4487.705495,1751.042811
-61.189764,1971.520112,2609.907716
557.436166,2609.783387,2271.337123
315.356723,2116.982283,1783.334626
585.304118,160.790406,2303.314251
351.430574,3927.072834,830.54988
517.427512,1954.840121,391.693117
324.752498,917.864041,886.05152
157.846021,1661.058621,1811.829718
595.175985,1752.326467,843.249185
525.710834,4591.902519,1617.556789
-81.307651,417.801823,2327.600711
112.334041,369.039927,1378.8406
541.419403,3011.833503,2237.203134
427.241953,4513.198018,834.801318
291.063229,2316.197973,1250.390038
118.410144,1551.282804,2351.924829
465.472631,1344.715893,1848.566772
-66.083016,4308.121481,670.385957
591.416922,3401.681065,2545.891421
179.653835,2490.095573,2447.821668
593.825267,1784.07769,2121.002469
-25.283723,3868.740673,1487.93851
200.455374,726.81338,1748.876115
-68.226148,2694.642855,2592.696475
78.916243,1899.178989,2028.371565
-12.791615,3691.173664,204.266314
308.875061,1008.972656,435.609391
-96.759137,3345.671176,966.706985
41.682526,239.49246,1040.744592
434.997981,2639.676739,2495.290061
37.005464,1272.334911,2198.410925
234.421788,4755.443387,2660.474077
162.291846,3996.113879,343.035691
588.088431,4321.929422,1814.912255
367.913478,2074.734823,2455.494784
471.400585,3676.238228,1068.348576
-70.935658,4438.314268,1829.422746
216.057627,3947.60126,1.781131
257.429823,3220.016801,721.398376
440.341257,2825.627225,227.871038
-26.147657,3352.134393,1092.825401
308.354522,1791.438,1716.851316
-1.880134,914.688121,1133.707679
-82.896643,4907.540953,1117.268535
520.284149,4409.173075,1309.838174
489.787057,4004.673629,790.457021
583.841642,2864.969421,972.221961
40.078858,1967.618844,2095.645635
-72.444808,1667.429893,1357.312177
539.970469,736.786025,2134.672945
375.428464,2877.92132,2151.998352
-35.44111,20.953971,1723.40245
164.539126,3346.846026,1912.712853
83.105862,4729.965547,1361.449782
332.114743,-84.138444,121.828397
12.40654,2306.458126,1676.879879
27.958613,2858.402621,1355.539193
407.98491,1597.618042,1394.747799
-43.833102,3029.815605,2057.942317
238.938708,2852.845592,1466.749693
262.903611,1252.650423,1734.854286
559.053145,4120.911631,1111.326626
59.884989,3524.427048,1905.515609
312.782055,677.311676,2644.636964
315.612345,514.560882,572.441548
330.468915,1041.819499,67.936618
-61.45387,4056.60169,331.193306
276.621751,2117.678426,123.477358
455.52565,4032.415552,2300.123518
140.170149,2770.624878,1735.897875
257.140917,2121.464156,532.938875
599.803712,3024.222446,663.225281
289.907427,3237.346142,393.876457
141.075029,2566.719382,1617.40894
18.178605,3441.459193,851.862171
349.183572,2356.230938,883.645927
-99.550293,2010.750085,2727.183864
19.506353,4188.772832,1831.42248
95.382549,358.835427,427.77986
320.060239,2830.908128,2255.242777
269.914473,1912.988052,2635.449762
591.742986,2016.114896,1727.935698
593.429962,2845.921692,2116.647265
454.781958,252.823193,2572.266061
592.771185,4428.392677,1778.979783
516.481509,1259.088917,109.754563
-93.421829,557.568818,1654.970626
-80.508809,4239.797092,1702.428152
36.976885,2650.274052,7.041583
297.220394,3473.053372,108.953703
262.23313,631.677969,89.943209
248.5316,2718.89733,2658.931275
240.951015,4860.9168,2746.067857
257.200852,4125.224909,2097.297619
338.956386,2877.68578,1817.539352
332.996828,414.913027,1914.266236
286.96155,2627.95173,1373.015322
469.343101,315.213884,1809.655123
184.41787,2322.82403,579.280065
173.051703,2265.533955,477.994091
368.93782,4034.544479,11.27543
-77.776874,2403.304599,933.120393
13.256417,1457.070239,341.032102
493.327226,1903.680061,2729.003095
196.6336,1535.929039,390.680571
473.57105,1866.235499,2094.93053
-14.60888,4549.301878,1667.514442
-83.737662,968.040765,2338.719005
527.574626,243.201712,2012.307132
586.08634,537.515448,511.554598
74.388094,4297.05297,1086.847299
56.853465,3936.197801,2476.55008
576.822438,2823.40903,2603.536269
162.937524,4285.197631,250.836179
127.433978,3568.940683,527.450409
164.228759,2007.796792,1832.890952
392.211601,373.862512,1392.145403
412.013739,3756.912328,59.659387
175.78984,4745.129628,1161.078694
289.933456,1264.100865,2207.121929
57.162451,619.660366,913.086458
82.937565,1057.362452,2749.73363
153.825563,1760.91114,465.611406
-4.600887,2946.493284,88.773575
294.677768,3452.185931,2175.301252
530.06075,1393.314203,1245.751898
312.352644,3697.542215,392.873271
125.865392,2690.883691,203.194298
267.227628,4566.500637,2741.858843
596.123458,1560.799537,1290.321898
87.728205,3572.244755,2600.993198
-27.061695,1977.816568,743.199768
579.300905,2491.243969,204.229372
334.055412,964.956963,771.459734
0.432028,1317.874824,2005.323388
-76.300154,2319.984034,717.837469
53.952031,320.634063,1248.543779
314.210739,1223.196485,814.99936
-57.630561,1882.715683,1835.597414
229.840549,2712.98296,861.155552
534.990636,1140.079739,2202.295969
449.121849,433.915691,794.183938
280.401467,472.118109,2738.205924
479.847365,1631.805384,658.738418
-34.099693,3502.783665,62.827045
170.789237,4208.634766,369.983315
110.859646,2306.820991,1849.705283
-38.042599,1376.928784,2684.228272
-45.73393,2096.792403,2723.798785
374.965215,4392.000378,2330.712193
150.45468,645.454498,777.472495
396.034739,2681.245295,2354.188341
74.86653,4808.076565,2515.576042
211.371523,3062.73723,48.735903
580.377445,3760.135734,1829.498322
-26.028158,3309.53249,2432.995281
-53.98298,4830.203891,1764.274219
464.860917,982.978428,709.560985
388.359777,4607.853084,2733.264812
516.667916,918.517546,2463.071043
230.382795,197.97622,2365.701738
442.626647,2802.326312,2085.962393
123.44333,3428.784272,158.297946
56.474349,3942.740903,236.012785
313.885782,560.280808,1392.038767
530.648673,1852.090538,2493.0752
422.824994,49.606041,2126.824956
6.095295,2107.55964,2515.723513
583.219216,3123.869539,1474.812655
113.298792,2153.377074,1941.824169
202.677609,2770.097534,16.088594
2.367469,2928.770149,2661.07453
23.058287,2365.166386,2513.968759
454.881875,2119.839151,2225.73794
578.132385,734.282663,1838.512455
296.623508,2290.645749,327.002168
433.770208,824.138869,1538.988874
90.776677,1336.213561,2267.409505
572.494889,1755.671093,2622.572522
548.421056,588.459185,1121.976342
-55.989184,3494.884781,2469.348735
520.461401,676.460502,2055.120225
203.308206,2736.989764,1238.184414
279.619327,3640.515239,243.705967
242.481835,3264.83472,2247.888878
271.152505,4347.609395,2074.545901
573.351161,3363.561053,2734.140408
530.638726,4752.008907,1253.832281
-20.036541,4334.595094,1310.29494
6.474492,2565.283534,2441.288956
375.292903,10.976602,814.84706
203.849265,1640.152746,105.195244
264.264966,782.264618,772.734234
496.110997,2271.398497,2491.740384
459.173188,4473.543823,3.520193
569.855912,2669.389554,1834.545409
250.209053,1485.966898,1770.857725
-89.881976,1583.157554,102.791722
439.094568,2490.580652,337.055622
488.168974,2781.950074,13.122444
12.394415,4810.225264,1129.959741
-95.960674,4800.102734,2113.254209
361.667003,1004.170346,2334.06902
352.942411,4263.476942,1816.385065
43.030278,1102.974218,2074.209104
-22.041108,2891.908327,1851.702599
246.842965,4899.573571,1487.696151
550.853753,1067.666919,1456.262323
410.750276,3271.762811,2441.335092
479.025083,356.670919,245.075768
27.759977,3328.035033,157.219243
287.222983,166.908545,2241.893339
131.016281,4941.412837,1854.009633
288.630949,3040.848428,356.635838
296.11801,4926.211238,1035.132395
-18.569294,779.70373,2626.920782
199.00894,3788.277711,531.320456
440.013704,987.906692,906.184919
127.589735,640.163534,2460.646809
361.094337,1831.403311,340.513261
491.89401,2353.088166,1219.446629
213.885046,3314.952069,938.578248
226.50045,1433.311333,2229.932861
304.94567,3316.580093,1195.108042
389.831955,3761.829123,640.59476
263.924555,341.997238,668.037958
584.520923,2685.546639,2107.111649
-71.509766,1263.595337,1461.43958
32.144304,1577.050123,181.67372
593.191113,2498.138874,714.48073
230.06761,4130.344491,1831.027935
339.576337,576.833851,1830.335999
592.160867,2420.226933,87.380194
146.97885,2642.605862,1494.999779
332.977929,2260.220045,1530.417432
554.667867,337.16241,772.331015
99.004545,2115.274998,1820.072279
344.917185,1260.946278,1664.262003
86.247296,4597.630593,1894.052865
54.25361,1038.399065,1744.994419
205.206624,1199.349575,235.160344
248.953297,3431.973888,643.657261
594.284322,4515.977266,2541.049935
13.816222,370.020897,1358.154813
80.547954,2125.169431,1070.355216
571.257801,3361.424651,2306.354957
236.499303,3444.375559,1365.037978
266.573582,484.369107,742.934235
14.037089,736.092541,1091.133768
574.971887,2406.31634,907.475464
486.349794,4289.060507,1822.414836
-77.793727,4108.376462,2557.136693
417.247053,1013.443437,1974.646828
266.496069,4843.690047,1948.124267
290.146873,3403.645665,1672.755984
-95.434888,1685.195103,1464.888121
364.183248,1566.854743,2158.655991
337.281338,3223.101285,1134.990714
250.181905,1409.040169,1256.872154
481.189206,1875.284992,1256.970102
441.574164,2256.705399,825.906462
478.329913,3398.720136,1482.106797
273.313088,3142.75998,1561.504624
-89.344087,825.329886,95.014372
-92.505676,240.477306,149.357854
101.592781,3121.302255,283.026367
542.834348,4523.259574,1341.936612
-55.219102,2473.569688,2526.900608
599.717868,391.036707,2220.791611
48.582605,-85.603334,1627.663588
64.82871,4423.943876,2557.814148
81.870218,4644.360785,2534.107518
173.547192,297.667932,2208.932152
-48.342471,1377.287477,1634.499474
137.512304,4929.277177,2303.90341
268.583508,2495.930612,142.032507
22.544933,1469.557097,1691.181832
50.223384,3341.513035,916.247977
396.908305,709.311878,1822.444191
574.110629,4315.130341,424.859565
285.606729,2472.499713,2419.37482
522.751772,689.115693,1328.278799
337.208029,4162.900983,1227.590748
145.985519,1400.201362,853.090742
470.965381,2261.268952,2359.588063
385.850948,175.123993,249.481774
24.580318,2709.873578,234.938265
-81.585893,3538.423887,557.211908
496.966882,2156.987509,1930.194146
589.877129,324.738468,1908.57961
504.995378,2821.302624,1239.624779
9.254083,4839.772595,866.58794
495.953355,504.870328,1882.796568
307.258572,3106.173783,167.65644
517.646892,3014.881011,116.083698
85.943084,444.482878,2734.086347
530.90423,2250.248358,1393.502563
404.524261,3360.267883,711.26734
-89.443408,3734.513875,1049.543865
266.056932,579.28875,367.501179
455.048678,2764.2594,1671.063337
595.996017,466.568313,2605.097876
56.261619,1792.805389,1858.811479
89.614777,499.712441,118.449086
408.202309,309.996925,2072.717595
458.190436,1695.503872,2037.10833
530.141923,2826.620233,153.109793
333.792513,2654.181587,1781.426571
302.846969,4206.502027,2504.609143
8.400031,700.987589,2173.444835
597.56125,1058.08707,551.740633
581.284879,3291.824534,1142.176766
527.144212,4302.92087,1622.402997
231.151677,127.711128,1913.010632
346.545913,4336.273546,1670.674737
53.533162,3714.306137,1342.799455
337.933048,1811.493658,1295.679006
141.992347,1338.166638,129.634047
361.662856,2911.613841,2034.641693
131.743471,2302.768278,1128.250399
252.418828,3841.053562,2326.452182
256.876127,-40.676282,420.501223
400.028474,2187.790771,2175.762427
201.770473,1058.672948,912.808786
69.99689,2244.78791,652.276167
22.738692,1369.156894,239.754489
439.307366,2267.113431,1061.261689
416.047093,1133.192348,1216.724288
217.912598,3458.674418,917.34617
156.700947,1355.804164,2748.203088
485.612981,3697.174163,629.084426
256.939673,320.858642,1652.02041
261.658333,51.279749,1549.648815
214.9472,4473.693013,864.131821
346.415488,3262.551774,979.484124
503.490882,1367.656443,2156.144746
203.105386,2035.519046,108.39011
-32.757539,1311.459135,407.723697
579.377977,4893.670557,303.668882
-91.138769,2140.100298,1038.282139
487.703616,4527.444724,2646.502637
427.224698,4798.208658,100.484964
484.206422,4470.05674,1443.114666
495.970054,-17.789727,2020.829843
91.573242,1014.29773,2037.432285
-12.691442,3944.76918,2112.852481
151.128961,2951.460594,968.17678
136.276123,2937.140916,2633.49777
335.60478,4829.689351,852.091707
22.412211,2273.510095,1013.886252
-88.793521,490.467557,712.664706
-8.860968,3352.353277,2591.581294
-27.819915,2621.007834,2038.673994
483.495909,4189.927011,1887.081783
297.593264,3917.830654,1888.13336
25.936474,4057.552677,2351.069584
598.558162,3322.98911,662.041337
599.918674,1396.650387,1825.789457
103.804819,3332.772506,1076.921064
254.025899,1611.768795,233.89166
492.517694,2518.121186,1423.699513
508.057474,0.867528,196.03542
465.919737,4570.940793,594.633583
343.28309,435.175056,2202.570109
194.170346,2958.187732,568.566379
58.112237,4817.30388,494.688937
157.730174,256.449078,490.655295
590.780724,2854.274721,1880.428023
362.450506,2785.140158,767.122834
-15.678392,1132.773595,87.537473
582.563256,3649.266618,741.625727
599.009914,1044.554131,2571.468812
250.754997,1305.794657,600.223124
546.584743,620.655477,2431.809176
449.872891,2548.775089,1316.930818
-79.824789,2232.193667,2591.403626
489.063676,3543.685973,326.193293
515.787488,1919.628924,2609.413264
287.704068,2924.027317,116.476878
-6.583342,2560.042265,1499.40811
219.581172,4787.999505,2360.483649
415.134409,3261.150003,2036.390571
115.886262,-20.924628,2224.860448
596.876332,1346.502322,236.975938
-22.462391,1733.0915,713.016157
185.476223,1021.912802,1702.463191
468.745272,3812.805888,483.542269
-38.353694,1605.149087,1794.605857
127.599387,3094.64758,387.422685
345.86487,2021.163808,233.853335
238.486667,4556.606926,2192.064174
175.70766,3353.738702,2460.435046
480.602012,4028.466017,1135.752311
439.755041,3106.93968,2181.499364
-75.531834,3505.096241,1209.617562
93.884455,1032.232851,1203.100684
337.852838,4324.77481,1394.775466
141.942187,4876.706314,1326.6779
579.626143,4550.570572,1092.25809
-21.669702,4097.382861,1265.234292
307.522769,4.22874,516.277607
580.322034,4885.921815,2649.657536
78.75209,3596.869209,906.517644
271.555798,4370.54267,1914.785454
52.364797,58.598453,2426.952693
111.91874,1108.45122,2389.214356
17.652859,501.495943,1765.266489
422.005253,4135.182115,2154.15689
556.219766,2339.150982,745.405339
332.770142,158.097137,2555.094427
417.11641,1691.931013,2696.555181
63.753792,2248.833761,1593.776714
255.871174,1929.838644,2445.364048
352.965037,4585.520622,3.518609
477.071588,1006.609582,2301.982284
308.591029,2419.791557,682.67156
154.336494,4538.177888,1850.693995
392.545856,4795.524311,401.446117
422.392579,1512.991649,1450.801347
158.760172,1484.781542,603.670668
29.297164,639.520838,61.441581
258.925957,4378.724167,1511.02524
402.142427,2411.213822,2026.812751
567.280184,1733.843526,625.69484
442.666533,224.485216,1225.949597
39.784477,2099.294193,397.4566
54.527917,2285.703524,430.591615
576.161544,3203.158762,2287.338823
329.522537,1700.403757,2096.534804
1.174756,3992.68278,672.183377
126.195051,861.058074,2310.898013
69.458318,2156.859449,1384.173887
218.807653,3763.597603,2685.987343
375.355185,3180.749534,2510.004907
389.835576,4415.830949,1554.300773
218.455823,3239.538519,168.814467
506.677379,3079.735168,389.278491
324.398291,4606.253449,2259.677079
239.850873,4682.996182,832.578291
231.382414,3240.496108,1079.366318
414.143019,4648.314705,401.316123
253.9676,460.256931,1343.116524
208.281976,4362.51951,657.063399
581.455976,3531.056395,2229.664295
486.387792,4043.877039,421.176158
-93.952156,1013.910416,1230.231524
-33.157484,2877.531238,940.118365
591.357854,1659.732337,2607.793953
257.021223,3625.651672,2310.676869
349.052491,2255.190206,1130.493044
7.976506,348.636725,974.432416
65.390974,3695.600379,1448.621434
486.196993,4303.505833,166.852646
153.996428,549.935448,214.340919
410.022254,2819.051497,464.213923
85.548489,2082.712204,636.53589
197.258424,2468.410484,1872.449401
471.29084,3667.287631,1214.522431
519.053963,487.515562,45.949924
150.027301,2282.141795,2511.396448
287.509477,4196.79614,1866.066553
133.890235,4527.67236,1173.379732
367.646584,3300.097978,25.005388
512.904148,2643.882582,296.004682
568.592861,3058.179111,2715.223742
283.887395,790.736734,2483.796931
-20.931735,4132.202463,1437.863907
363.400424,800.715993,1156.887654
593.700984,1418.330749,2529.805316
128.749136,1656.624746,531.979071
189.545714,710.265334,292.57439
496.356,516.36552,1626.362084
447.937377,703.709289,1999.193551
-94.097914,839.608067,1069.703121
72.165381,2925.775186,457.801837
-36.063601,4632.663144,331.460178
216.289478,1845.644257,2189.049265
124.000944,3475.733813,1428.837234
235.670918,4663.3105,462.060708
197.142897,4736.841668,1842.065677
81.188323,4613.266829,750.404612
81.244984,905.035533,2081.532356
406.526852,3074.429961,677.74067
333.973679,2432.388754,2256.093821
476.013414,2389.084121,2256.896414
-64.218147,3585.077537,993.014688
259.904637,904.723808,1361.002306
-79.842419,3780.764225,1604.253762
-81.359108,753.35939,2167.731759
64.615587,708.78582,1259.506773
271.743864,2959.065018,1001.84813
106.516227,882.6986,2586.313846
568.43926,-12.210701,1488.846985
531.731096,742.556049,1415.97929
124.000452,709.760236,610.264218
593.113766,-83.958837,692.402247
106.667884,1539.466495,830.282915
125.977888,3469.747743,791.194025
506.840557,3053.264097,506.604132
312.28782,1313.59888,187.593547
-0.518299,3192.379793,589.784375
537.314838,1480.487175,2284.640214
143.257472,4939.23526,163.726739
461.827081,3035.608468,949.49056
576.446274,539.632756,2392.708474
402.320772,2173.396809,2447.500888
373.019885,4615.138212,2091.735866
569.229003,67.59868,850.877619
175.83293,405.088223,2507.402712
285.503818,1280.271911,352.973505
598.906637,4752.333288,520.272778
194.805859,1807.287053,2559.942807
542.56181,1359.723565,551.80056
494.394272,852.358077,1318.316935
67.76881,307.834707,1874.09134
96.854016,-2.779945,1259.585118
533.486021,4265.970471,1229.648377
238.494518,3461.197822,209.404279
538.738345,3435.488211,2656.901229
82.223869,4654.397011,1483.049116
-87.90127,3488.011041,637.749809
-76.649395,2778.268719,1139.63056
497.826499,724.611756,1531.095203
164.163122,1377.426947,354.952515
570.535142,4597.542138,2640.640933
599.649186,4071.879165,1462.956526
579.698837,1463.250106,368.400162
536.163845,3941.289185,2177.415325
-25.663508,4609.812859,776.216342
214.207733,2242.113299,1544.126992
-38.910835,3262.49876,2735.022163
241.844998,1306.255787,1602.588284
156.481361,4769.880021,2250.599665
132.129342,3138.165922,2744.54852
4.961664,1820.504775,215.219382
45.192461,494.794023,1872.216359
121.557862,2583.17446,2627.800367
545.645718,516.629914,366.067653
87.098228,2610.156972,152.883969
515.084835,1150.005914,346.754909
491.760226,4046.21696,2740.515233
376.756509,1575.593918,2360.347693
584.132334,2251.052538,1969.543394
498.102825,3774.74947,380.35032
223.773286,2573.89772,2513.531553
257.033242,4479.056224,1301.866654
377.676049,2594.196325,1987.801425
273.121179,3334.355821,268.043887
575.675241,2814.7351,1430.907263
459.285179,588.992276,1945.922544
-90.373674,3254.618454,2243.578884
205.881265,1995.796692,350.357428
109.824195,2612.312263,1026.681407
264.669231,2078.607253,261.971135
581.025329,161.791122,387.954252
164.974127,1794.429161,1814.609959
215.626214,2904.294114,1109.661312
291.674054,3319.898475,733.037201
-62.734018,149.38043,1972.25048
348.571792,3542.28661,291.933812
180.721554,577.320131,2097.56439
1.142811,1624.714288,495.875382
57.295371,145.464281,2133.101979
6.102968,1500.010708,4.017628
580.934158,2820.545019,1312.457623
282.164314,1618.532063,2300.196871
47.584579,2003.8269,1718.361365
289.570378,3387.953663,1570.45183
-91.301406,3437.380333,1827.035767
30.483913,-98.857555,2266.188551
276.669919,1939.1943,1551.445624
423.894211,1450.888458,1680.299773
214.832802,4606.262977,126.414488
265.11001,1554.577014,2207.052742
408.893083,1830.158577,497.193314
113.025031,3645.916306,262.715583
-1.344338,3868.391279,635.122413
598.352427,2095.951343,2584.319196
577.768891,3294.157308,934.812451
116.577291,3928.590253,1261.228729
297.782487,1958.408587,297.938589
422.027283,2355.237218,2539.275756
487.138426,2251.989667,1844.832757
-79.904872,983.779057,1637.174171
235.150043,3005.977472,1947.967808
261.291026,-46.82049,1995.484355
544.158169,3322.665981,1053.920699
95.763417,4137.594583,2059.796518
30.893151,1223.029131,2399.321745
143.410663,4255.132743,1283.279217
-97.814362,4119.141352,875.003585
186.32615,1287.667867,700.763074
355.904247,1486.961044,1948.559458
356.924173,2797.365679,268.152122
137.303969,4416.788606,695.59859
301.309315,4286.177901,2159.180594
335.463845,3222.305505,870.825981
323.250403,1120.367975,1931.049228
-78.634684,2955.288793,609.473447
297.96162,1842.841266,2414.515047
-21.990977,2088.736835,626.031622
322.175395,3160.033684,2350.746117
580.7425,3631.493025,832.951684
241.953804,522.86486,1991.887336
143.231911,3182.951537,1353.921319
188.184821,1154.198836,1906.332621
550.501586,1976.435872,1424.634479
149.556052,2704.943111,721.907059
281.935634,2585.806912,871.515915
381.691259,-99.624091,1721.596098
-52.301745,352.644205,1657.845849
315.427482,2674.975049,1954.306107
130.590689,4338.696384,68.974241
432.996552,127.502328,317.456453
-2.589924,3131.401374,1973.776036
-91.197421,1766.487709,169.524911
74.17258,3774.96742,1659.507473
95.217179,2007.516875,2435.369525
180.914166,4468.359746,13.969307
214.690421,4784.078544,1405.216786
581.106191,67.361294,693.557479
290.434936,2542.435249,1243.843763
361.433186,169.806849,884.949204
378.652614,1250.469439,649.423641
-2.545876,2397.839606,32.938988
-98.48326,4547.138808,2043.844166
31.973166,224.179314,2240.020496
285.393969,1277.893179,1208.36861
196.040881,1817.205126,184.431961
161.906516,1247.854923,1605.39338
599.122246,3828.881177,1613.926694
263.93662,1012.320784,2097.53627
477.052155,2322.545858,565.068213
25.382445,2524.306043,1209.98389
5.664803,2534.006025,2683.069963
577.796983,4755.861018,783.252533
260.135374,1113.692728,1449.224276
327.444241,2169.565943,1503.033073
234.282067,2944.808297,376.950554
185.43529,1295.192956,494.427658
62.193081,4567.05902,2187.798758
453.569702,4018.045381,926.744835
-6.144323,2318.172567,576.667834
428.885425,347.479313,2188.51888
33.129853,3984.238387,1246.283426
503.067636,777.452095,2459.889886
-98.886367,431.974639,2225.388912
515.691022,388.933175,489.634207
120.836745,297.141331,194.449591
-97.994429,1580.471787,2700.620584
255.345122,293.345647,1019.79496
200.323695,1587.703625,1512.987039
425.773174,3593.371729,2209.766815
42.297385,406.38258,1196.570145
433.879935,2661.542653,2612.863472
-90.040723,4348.550553,1656.01719
8.639411,1446.595373,2249.571551
581.298832,2026.48854,1087.32177
572.522819,985.556664,1176.57401
119.395657,4915.41392,1525.187207
228.025384,699.07543,2436.018538
589.031997,36.683443,143.427434
54.129942,3925.651549,338.363898
260.684837,653.626579,824.100452
529.086484,4288.004773,546.581323
263.917899,4309.024689,922.332759
466.373821,4007.684005,1677.766484
402.977849,1656.986106,857.988156
84.577571,1029.060604,2143.936741
222.04061,1948.341204,1217.081473
578.517932,3144.09263,989.849117
591.090728,2999.736118,2586.71289
156.373752,1171.83353,2261.172291
428.182129,4427.423446,1012.060034
-85.073935,4082.633931,237.713
-3.5986,1624.534617,2500.426313
2.993533,3594.6179,459.586865
599.223612,3427.935955,2237.778811
276.460937,3058.87605,951.86283
583.963118,4565.700527,2098.210134
584.73312,1886.127719,94.039413
252.470219,807.983263,240.455559
583.822852,1252.613188,1144.805326
507.63376,3061.761013,2532.362441
483.40879,3802.092055,894.535573
322.094619,3.316031,1755.379098
371.224459,743.081679,54.338256
499.563956,1392.67399,1764.535542
525.091343,324.615824,1518.163536
545.303577,1610.033418,2742.237649
127.124371,438.904416,2228.632745
489.002777,3069.865004,626.716127
122.211122,655.168185,2608.171456
246.084107,4749.803685,380.335404
184.926591,2993.096172,1426.983682
511.256102,1918.745736,1559.61595
54.028326,1593.221226,2103.779781
-93.264517,3133.842357,353.166158
116.404535,2743.45648,2229.202626
34.486722,2260.251965,2586.558394
465.862823,3456.73047,2118.030474
166.730532,4108.329402,1149.441316
441.522803,3188.12205,2646.147346
281.031942,4040.238742,2398.111489
-58.614055,3799.935215,1361.428134
563.651374,3127.126829,2072.318534
401.49031,3909.192483,2023.286613
99.741357,128.83234,1576.038317
590.905218,3341.274588,1530.5995
460.736076,76.602638,799.967552
201.143272,1256.620715,1278.245021
591.120129,890.763839,1090.820742
595.890811,4200.687346,2242.961747
-90.138805,1465.257291,257.323342
-99.325519,2119.375453,2363.182622
595.308084,4753.940355,297.272833
83.529372,973.169017,1928.456138
519.414412,1753.399347,1691.480161
456.77743,1341.567869,2381.818645
120.712586,590.224855,331.269454
420.24933,4266.72932,546.017539
305.48787,3052.092789,2667.729781
-3.82013,331.990333,2361.093487
49.637149,1066.482694,2226.577509
133.60323,1463.76482,1800.897524
268.996873,2074.643894,2589.252028
483.470615,210.496515,1329.20512
183.553459,1474.125551,2700.869584
178.622068,3909.334079,2172.512453
532.541788,3009.030658,1284.230294
279.016053,2173.465426,1379.090855
429.027195,4706.428892,76.636441
406.094798,4558.274582,107.747971
537.969166,3716.340836,1592.231943
35.338276,3749.669625,2330.019065
405.517942,1578.550155,79.273881
198.444108,3355.314215,1217.598591
-75.430808,4160.824823,653.874412
305.756797,274.546175,1.456018
-34.116012,-99.711439,403.305645
146.257696,3094.404736,1244.301407
34.424528,1533.153583,2420.436393
257.867023,3498.614659,1145.9969
420.684856,1277.03793,340.332571
56.78989,3145.10256,1827.956988
356.166218,143.630547,1104.093735
37.014586,4758.961212,2280.01099
57.139993,173.483825,1321.696949
435.066357,-64.302925,408.306888
-97.892992,4453.094638,176.513107
-62.988328,330.756285,1413.380723
59.165099,3516.868402,331.169405
238.851254,4633.25483,1895.842088
269.383314,132.671253,1144.003565
45.064002,1044.925532,2386.5739
64.428373,1767.807084,1504.088267
-81.965073,1053.085931,2660.668835
239.422048,2382.879038,1888.976831
481.180081,4216.823391,1697.590875
412.697843,4777.370033,2388.889168
53.978217,275.775661,1977.380924
421.776247,4117.943946,2722.627502
152.857185,3405.476199,1550.483996
-66.658321,275.34429,1517.02763
433.491784,1649.524997,2397.500779
22.780363,3184.113558,2570.035127
512.434103,838.140118,699.439841
558.49954,357.430927,1188.68337
8.978621,4927.335096,567.693787
276.84168,4076.861308,1903.869084
290.512413,4485.041363,406.372149
420.803896,2539.23177,1594.869009
404.790584,9.966399,1280.228358
-24.594896,1163.050186,2196.943432
282.611263,2479.378632,2609.256214
341.490998,4460.235722,1779.444738
185.228414,3647.09022,1859.402907
349.673292,1994.031565,1962.257513
-44.17781,3171.323456,1027.431499
426.075891,493.399749,1274.190044
544.966511,2216.553095,1043.272089
477.222479,3666.439858,737.657356
-10.105975,624.047057,238.499151
38.183997,3872.215434,1922.499705
335.436364,177.360938,1497.65097
388.161337,4717.164526,1155.895825
43.611758,2284.292549,1362.934553
105.598969,1453.336282,2638.759735
182.183327,1162.329581,1049.297621
-27.984587,2909.279686,2379.496453
572.018266,4928.350232,1624.585988
461.880937,4496.684856,2202.168331
-98.226562,663.571324,1829.976532
252.121882,2035.8068,1150.118326
401.71268,-43.886181,2517.422037
447.156514,4923.828048,249.813737
425.206214,1938.081008,1104.639103
498.640812,3723.969839,7.900484
-51.406619,1234.510224,1080.611423
464.896448,1111.67068,1422.453475
575.004594,3720.631701,2578.524759
347.069195,4922.59301,615.002377
8.533377,4562.72056,2532.953769
-7.669344,114.364712,1838.136961
-81.207241,1400.722308,1987.855639
547.057626,2596.333525,1243.857238
476.49002,3350.369118,2273.330614
172.382238,4435.874788,1593.613157
103.714062,4277.23311,2067.44266
140.065865,3265.995547,2070.931149
104.671425,645.785646,462.457991
434.691557,3608.688824,2465.170204
-16.010242,1385.819681,1271.363406
598.804023,2120.546032,1216.683745
478.638627,1583.162466,744.544248
-56.038309,3472.762549,212.260585
342.43048,705.945241,1681.219848
138.163954,4590.868576,2249.052496
576.908272,4180.940183,1339.245619
